file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\SpeedMeter.java,kartracinggame.SpeedMeter,getSpeed/0,false,18,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\SpeedMeter.java,kartracinggame.SpeedMeter,setSpeed/1[double],false,22,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\SpeedMeter.java,kartracinggame.SpeedMeter,updateFrame/0,false,14,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,5,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\SpeedMeter.java,kartracinggame.SpeedMeter,"SpeedMeter/2[int,int]",true,7,1,4,1,3,1,3,5,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,getAction/0,false,35,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,getY/0,false,48,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,setSpeed/1[double],false,52,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,getX/0,false,44,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,"setPosition/2[double,double]",false,39,0,2,2,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,setAction/1[kartracinggame.KartAction],false,31,1,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,getName/0,false,27,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,getSpeed/0,false,56,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,"KartData/5[java.lang.String,double,double,kartracinggame.KartAction,double]",true,16,2,7,3,4,1,4,6,0,0,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,setAngle/1[double],false,60,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,setName/1[java.lang.String],false,23,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,"KartData/3[java.lang.String,double,double]",true,11,1,3,1,2,1,2,4,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,toString/0,false,69,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,2,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartData.java,kartracinggame.KartData,getAngle/0,false,64,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Server.java,kartracinggame.Server,Server/0,true,31,1,1,0,1,3,2,14,0,0,0,2,0,0,1,1,1,0,1,2,4,0,2,0,0,0,20,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Server.java,kartracinggame.Server,acceptClients/0,false,50,3,5,1,4,6,8,24,0,1,0,8,1,1,2,1,1,0,2,1,1,0,4,0,0,0,30,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Server.java,kartracinggame.Server,"updateKart/3[java.net.Socket,kartracinggame.KartAction,double]",false,146,4,11,2,9,76,8,159,0,6,3,8,1,1,0,1,0,0,0,130,67,119,3,0,0,0,23,33,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Server.java,kartracinggame.Server,removeKartData/1[java.net.Socket],false,322,3,7,2,5,5,9,21,0,2,1,9,2,1,1,2,0,0,0,1,4,0,3,0,0,0,36,33,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Server.java,kartracinggame.Server,getSocketAddress/1[java.net.Socket],false,352,0,4,4,0,1,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Server.java,kartracinggame.Server,getInstance/0,false,46,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Server.java,kartracinggame.Server,"sendError/2[java.net.Socket,kartracinggame.Status]",false,89,3,4,1,3,1,2,3,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Server.java,kartracinggame.Server,removeClient/1[java.net.Socket],false,345,2,5,1,4,1,4,6,0,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,33,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Server.java,kartracinggame.Server,"notifyClient/2[java.net.Socket,java.lang.String]",false,76,0,6,6,0,3,5,12,0,1,2,5,0,0,0,0,1,0,1,0,1,0,2,0,0,0,13,2,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Server.java,kartracinggame.Server,"addKart/2[java.net.Socket,java.lang.String]",false,93,3,9,1,8,3,7,9,0,0,2,7,3,1,1,1,0,0,0,0,0,0,2,0,0,0,27,33,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Server.java,kartracinggame.Server,updateKartAtInterval/0,false,108,0,2,1,1,1,2,25,0,1,0,2,0,0,0,0,0,0,0,2,2,0,0,1,0,0,34,2,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,setTotalFrames/1[int],false,71,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,getCurrentFrameIcon/0,false,95,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,getName/0,false,135,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,updateFrame/0,false,63,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1025,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,getFrameIcon/1[int],false,99,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,getWidth/0,false,119,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,getIsPaint/0,false,131,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,getX/0,false,107,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,getHeight/0,false,123,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,getTotalFrames/0,false,75,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,initFrames/1[java.lang.String],false,32,0,2,2,0,4,6,17,0,3,1,6,0,0,1,1,1,0,4,3,6,2,2,0,0,0,22,1,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,"paint/2[javax.swing.JPanel,java.awt.Graphics]",false,59,0,1,1,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,"Animated/2[double,double]",true,23,2,4,0,4,1,4,5,0,0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,setCurrentFrame/1[int],false,79,0,4,4,0,3,2,11,0,0,1,2,0,0,0,1,0,0,0,3,5,1,1,0,0,0,8,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,setName/1[java.lang.String],false,139,1,4,3,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,getCurrentFrame/0,false,91,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,getY/0,false,115,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,setIsPaint/1[boolean],false,127,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,setX/1[double],false,103,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animated.java,kartracinggame.Animated,setY/1[double],false,111,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,setData/1[java.lang.String],false,70,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,getLines/0,false,53,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,Response/1[kartracinggame.Status],true,28,2,2,1,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,extractStatusAndType/0,false,44,4,5,1,4,2,5,8,0,2,0,5,1,1,0,0,0,0,1,4,2,0,1,0,0,0,7,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,Response/1[java.lang.String],true,14,1,2,1,1,1,2,4,0,0,1,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,setStatus/1[kartracinggame.Status],false,62,1,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,setLines/1[java.lang.String[]],false,57,1,2,1,1,1,1,4,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,convertDataToHashMap/1[java.lang.String[]],false,88,0,3,3,0,3,4,12,1,4,1,4,0,0,1,0,0,0,1,3,4,1,2,0,0,0,15,9,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,toString/0,false,103,2,9,6,3,4,6,7,1,1,0,6,0,0,0,2,0,0,1,0,2,0,1,0,0,0,7,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,"Response/2[kartracinggame.Status,kartracinggame.PayloadType]",true,33,3,4,3,1,1,1,4,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,getData/0,false,74,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,getStatus/0,false,66,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Response.java,kartracinggame.Response,"Response/3[kartracinggame.Status,kartracinggame.PayloadType,java.lang.String]",true,38,3,3,2,1,1,1,4,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\ServerUpdateListener.java,kartracinggame.ServerUpdateListener,serverUpdated/1[kartracinggame.Response],false,5,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animator.java,kartracinggame.Animator,getInstance/0,false,22,1,4,3,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5,9,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animator.java,kartracinggame.Animator,stopAnimation/0,false,68,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animator.java,kartracinggame.Animator,setScene/1[kartracinggame.Scene],false,80,1,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,6,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animator.java,kartracinggame.Animator,reset/0,false,30,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,9,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animator.java,kartracinggame.Animator,update/0,false,43,2,5,1,4,5,8,16,0,2,0,8,0,0,1,1,0,0,0,2,2,0,3,0,0,0,17,1,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animator.java,kartracinggame.Animator,startAnimation/1[int],false,63,1,3,2,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animator.java,kartracinggame.Animator,addAnimated/1[kartracinggame.Animated],false,34,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Animator.java,kartracinggame.Animator,Animator/0,true,18,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,getSpeed/0,false,132,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,Kart/1[kartracinggame.KartData],true,19,6,12,1,11,1,10,11,0,0,1,10,2,1,0,0,0,2,0,3,3,2,0,0,0,0,17,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,setData/1[kartracinggame.KartData],false,124,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,playAudio/0,false,79,2,6,1,5,5,5,16,0,0,0,5,0,0,0,2,0,0,0,3,0,2,3,0,0,0,18,2,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,getIsHit/0,false,128,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,initAudio/0,false,33,1,3,1,2,2,2,11,0,0,0,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,24,2,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,setAction/1[kartracinggame.KartAction],false,136,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,updateFrame/0,false,47,5,17,0,17,5,18,25,0,2,0,18,3,1,0,0,0,2,0,2,3,4,1,0,0,0,21,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,updateCollideListeners/0,false,110,1,2,1,1,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,2,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,updateMoveListeners/0,false,100,1,2,1,1,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,2,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,addMoveListener/1[kartracinggame.KartMoveListener],false,106,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,addCollideListener/1[kartracinggame.KartCollideListener],false,116,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,getAction/0,false,140,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\Kart.java,kartracinggame.Kart,getRotationAngle/0,false,96,1,3,1,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\AudioController.java,kartracinggame.AudioController,getClip/1[java.lang.String],false,65,0,3,3,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\AudioController.java,kartracinggame.AudioController,"play/2[java.lang.String,boolean]",false,38,1,2,1,1,3,5,10,0,1,2,5,1,1,0,0,0,0,0,1,1,0,1,0,0,0,7,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\AudioController.java,kartracinggame.AudioController,stop/1[java.lang.String],false,51,1,2,1,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\AudioController.java,kartracinggame.AudioController,AudioController/0,true,19,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\AudioController.java,kartracinggame.AudioController,addClip/1[java.lang.String],false,30,0,1,1,0,1,6,7,0,3,1,6,0,0,0,0,0,0,1,0,3,0,0,0,0,0,21,1,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\AudioController.java,kartracinggame.AudioController,"updateVolume/2[java.lang.String,float]",false,60,1,2,1,1,1,3,4,0,1,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\SelectKartScene.java,kartracinggame.SelectKartScene$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,55,2,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartSelectedRequest.java,kartracinggame.KartSelectedRequest,setKartName/1[java.lang.String],false,12,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartSelectedRequest.java,kartracinggame.KartSelectedRequest,getKartName/0,false,16,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartSelectedRequest.java,kartracinggame.KartSelectedRequest,toString/0,false,21,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartSelectedRequest.java,kartracinggame.KartSelectedRequest,KartSelectedRequest/1[java.lang.String],true,7,1,2,1,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\SelectKartScene.java,kartracinggame.SelectKartScene$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,47,2,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
C:\OOD\Java\Racing-Kart-Game-main\src\kartracinggame\KartMoveListener.java,kartracinggame.KartMoveListener,kartMoved/1[kartracinggame.Kart],false,5,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
