file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\OOD\Java\Point-of-Sale-System-master\src\Employee.java,Employee,"Employee/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,12,0,9,9,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\Employee.java,Employee,setPosition/1[java.lang.String],false,22,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\Employee.java,Employee,getName/0,false,17,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\Employee.java,Employee,setName/1[java.lang.String],false,21,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\POS.java,POS,POS/0,true,7,0,5,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\POS.java,POS,endPOS/1[java.lang.String],false,48,3,7,1,6,8,22,40,1,9,1,22,0,0,1,1,1,0,13,2,10,4,3,0,0,0,39,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\POS.java,POS,deleteTempItem/1[int],false,9,1,3,1,2,7,14,32,0,8,1,14,0,0,1,1,1,0,10,1,8,1,3,0,0,0,25,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\POS.java,POS,retrieveTemp/1[java.lang.String],false,98,2,5,2,3,4,8,24,0,6,1,8,0,0,1,1,1,1,3,2,8,0,2,0,0,0,28,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\Register.java,Register,main/1[java.lang.String[]],false,9,1,1,0,1,1,2,5,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,9,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\POSSystemTest.java,POSSystemTest,setUp/0,false,32,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\POSSystemTest.java,POSSystemTest,testLogIn/0,false,43,2,2,0,2,1,3,6,0,1,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,14,1,0,true
C:\OOD\Java\Point-of-Sale-System-master\tests\POSSystemTest.java,POSSystemTest,POSSystemTest/0,true,20,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\POSSystemTest.java,POSSystemTest,tearDownClass/0,false,28,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\POSSystemTest.java,POSSystemTest,setUpClass/0,false,24,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\POSSystemTest.java,POSSystemTest,tearDown/0,false,36,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\HandleReturnsTest.java,HandleReturnsTest,testNewReturn/0,false,43,2,0,0,0,1,3,6,0,1,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,12,1,0,true
C:\OOD\Java\Point-of-Sale-System-master\tests\HandleReturnsTest.java,HandleReturnsTest,setUp/0,false,32,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\HandleReturnsTest.java,HandleReturnsTest,tearDownClass/0,false,28,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\HandleReturnsTest.java,HandleReturnsTest,setUpClass/0,false,24,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\HandleReturnsTest.java,HandleReturnsTest,HandleReturnsTest/0,true,20,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\HandleReturnsTest.java,HandleReturnsTest,tearDown/0,false,36,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\Inventory.java,Inventory,getInstance/0,false,19,1,1,0,1,2,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5,41,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\Inventory.java,Inventory,Inventory/0,true,16,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\Inventory.java,Inventory,"accessInventory/2[java.lang.String,java.util.List<Item>]",false,27,1,5,4,1,4,7,23,1,5,2,7,0,0,1,1,1,1,5,4,8,2,2,0,0,0,27,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\src\Inventory.java,Inventory,"updateInventory/4[java.lang.String,java.util.List<Item>,java.util.List<Item>,boolean]",false,67,1,8,3,5,7,12,28,0,8,4,12,0,0,3,1,1,0,3,3,9,3,4,0,0,0,23,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\EmployeeManagementTest.java,EmployeeManagementTest,testDelete/0,false,55,2,2,0,2,1,2,5,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,true
C:\OOD\Java\Point-of-Sale-System-master\tests\EmployeeManagementTest.java,EmployeeManagementTest,setUp/0,false,32,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\EmployeeManagementTest.java,EmployeeManagementTest,testUpdate/0,false,67,2,2,0,2,1,2,5,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,true
C:\OOD\Java\Point-of-Sale-System-master\tests\EmployeeManagementTest.java,EmployeeManagementTest,tearDownClass/0,false,28,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\EmployeeManagementTest.java,EmployeeManagementTest,testAdd/0,false,43,2,2,0,2,1,2,5,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,true
C:\OOD\Java\Point-of-Sale-System-master\tests\EmployeeManagementTest.java,EmployeeManagementTest,setUpClass/0,false,24,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\EmployeeManagementTest.java,EmployeeManagementTest,EmployeeManagementTest/0,true,20,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Point-of-Sale-System-master\tests\EmployeeManagementTest.java,EmployeeManagementTest,tearDown/0,false,36,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
