file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Card.java,cards.Card,setResiliance/1[int],false,91,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Card.java,cards.Card,setPower/1[int],false,76,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Card.java,cards.Card,getBoardId/0,false,152,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Card.java,cards.Card,getAttributes/0,false,98,1,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Card.java,cards.Card,setInGraveyard/1[boolean],false,145,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Card.java,cards.Card,"Card/4[java.lang.String,java.lang.String,int,cards.Attribute[]]",true,35,1,3,3,0,2,0,12,0,0,4,0,0,0,0,1,0,0,1,2,9,0,1,0,0,0,35,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Card.java,cards.Card,getName/0,false,54,0,12,12,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Card.java,cards.Card,getDescription/0,false,68,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Card.java,cards.Card,setActiveAttribute/1[cards.Attribute],false,113,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Board.java,game.Board$TimedAttribute,"TimedAttribute/6[cards.Attribute,int,cards.Card,players.Player,players.Player,cards.Card[]]",true,37,4,4,1,3,1,3,9,0,0,6,3,0,0,0,0,0,0,1,0,6,0,0,0,0,0,12,2,0,false
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Attribute.java,cards.Attribute,getName/0,false,47,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Attribute.java,cards.Attribute,getDescription/0,false,54,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Attribute.java,cards.Attribute,getNumTargets/0,false,75,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Attribute.java,cards.Attribute,"Attribute/7[java.lang.String,java.lang.String,int,int,boolean,int,cards.AttributeType]",true,34,1,3,3,0,1,0,9,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,27,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Attribute.java,cards.Attribute,"activate/2[cards.Card,cards.Card]",false,98,2,7,1,6,5,6,28,0,1,2,6,0,0,0,0,0,0,6,2,1,4,2,0,0,0,36,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Attribute.java,cards.Attribute,getType/0,false,68,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Attribute.java,cards.Attribute,getValue/0,false,61,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Attribute.java,cards.Attribute,isTimed/0,false,82,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Attribute.java,cards.Attribute,getTurns/0,false,89,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Deck.java,cards.Deck,getOwner/0,false,104,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Deck.java,cards.Deck,shuffle/0,false,119,2,2,1,1,2,3,10,0,4,0,3,0,0,1,0,0,0,1,3,6,2,1,0,0,0,14,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Deck.java,cards.Deck,addCard/1[cards.Card],false,89,3,6,3,3,1,3,4,0,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Deck.java,cards.Deck,setOwner/1[players.Player],false,112,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Deck.java,cards.Deck,getCardsLeft/0,false,97,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Deck.java,cards.Deck,loadPresetDeck/1[cards.DeckFaction],false,136,4,7,1,6,4,5,16,1,1,1,5,0,0,0,0,0,0,1,0,4,0,1,0,0,0,22,9,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Deck.java,cards.Deck,enqueue/1[cards.Card],false,49,1,1,1,0,2,0,8,0,0,1,0,0,0,0,1,0,1,1,0,2,1,1,0,0,0,26,2,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Deck.java,cards.Deck,dequeue/0,false,63,1,1,1,0,2,0,10,1,1,0,0,0,0,0,1,0,1,1,1,3,2,1,0,0,0,27,2,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Deck.java,cards.Deck,"Deck/2[java.lang.String,int]",true,34,1,1,1,0,1,0,9,0,0,2,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,22,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Deck.java,cards.Deck,iterator/0,false,179,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\Deck.java,cards.Deck,removeCard/0,false,79,3,4,1,3,1,3,5,1,1,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,12,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\game\Main.java,game.Main,main/1[java.lang.String[]],false,12,2,6,0,6,2,8,17,0,6,1,8,0,0,0,1,0,0,5,3,6,0,1,0,0,0,52,9,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\AttributeType.java,cards.AttributeType,getName/0,false,28,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\AttributeType.java,cards.AttributeType,"AttributeType/2[java.lang.String,java.lang.String]",true,20,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\AttributeType.java,cards.AttributeType,getFromString/1[java.lang.String],false,44,1,0,0,0,4,0,12,3,0,1,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,35,9,0,true
C:\OOD\Java\console-card-game-master\ConsoleCardGame\src\cards\AttributeType.java,cards.AttributeType,getDescription/0,false,35,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
